creationTime,content_1,days,hour,mobile,nickname,productColor,productSize,recommend,score,usefulVoteCount,userClient,userLevel,userProvince
"""送货速度快，性价比高！","15,""afterDays"":0", 10,true,"""z***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""新疆"""
"""安装中","2,""afterDays"":0", 22,true,"""1***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""服务快捷好","2,""afterDays"":0", 10,false,"""j***o""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""不错","2,""afterDays"":0", 10,false,"""y***t""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""河北"""
"""好，很好，非常好，送货及时，安装服务非常好\n值得购买","2,""afterDays"":0", 10,true,"""h***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
"""空调很好 起风很快 不愧大牌","20,""afterDays"":0", 10,true,"""c***-""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
"""商品已收到，家人很满意，赞一个！","24,""afterDays"":0", 10,true,"""9***菲""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""很好，是正品，安装很专业，零收费，很愉快的一次购物","6,""afterDays"":0", 10,true,"""j***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""四川"""
"""好空调，格力造！服务好，质量好！感谢安装师傅，辛苦了！非常感谢！非常满意！","2,""afterDays"":0", 17,true,"""李***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""广东"""
"""家用电器基本上都在京东买的服务不错价格便宜","2,""afterDays"":0", 17,true,"""j***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""河南"""
"""安装师傅专业服务很好","2,""afterDays"":0", 16,true,"""a***a""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""河南"""
"""速度很快，昨天下单的，今天就送到安装好了","1,""afterDays"":0", 16,true,"""1***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""","""浙江"""
"""给力","1,""afterDays"":0", 16,false,"""h***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""银牌会员""","""陕西"""
"""非常好","1,""afterDays"":0", 16,false,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
"""不错","4,""afterDays"":0", 16,true,"""j***y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""很好！师傅很热心，提早就和我安排了时间，装得也很满意。试了制热很快","1,""afterDays"":0", 16,true,"""h***a""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""上海"""
"""很好，，，，，","2,""afterDays"":0", 16,true,"""j***b""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""非常满意 送货的时候直接给装上了 。","2,""afterDays"":0", 16,true,"""叮***华""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""空调安装\n空调满意","1,""afterDays"":0", 17,false,"""y***y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""还行","3,""afterDays"":0", 17,true,"""陈***琪""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
"""安装师傅很给力，速度快，效果好","1,""afterDays"":0", 16,true,"""j***x""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""挺好的，到货安装都很速度","1,""afterDays"":0", 16,true,"""l***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""","""陕西"""
"""价钱合理，质量好，物流快，送货员态度好，一直信赖京东，正品","10,""afterDays"":0", 16,true,"""7***光""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""棒棒哒","3,""afterDays"":0", 16,true,"""j***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""安徽"""
"""很好?","5,""afterDays"":0", 16,true,"""9***磊""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""安装服务人员不错","11,""afterDays"":0", 16,false,"""jd_453531667""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""上海"""
"""服务很到位，送货上门，安装师傅专业。","57,""afterDays"":0", 16,true,"""雷***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""河南"""
"""11111111111","1,""afterDays"":0", 16,true,"""j***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""信任的品牌","89,""afterDays"":0", 10,true,"""z***e""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""北京"""
"""安装师傅装的很好。各方面都很付责任，空调也很好。","4,""afterDays"":0", 10,true,"""j***t""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""质量和外观都特别好，比实体店的价格便宜好多，送货的速度快，送货的师傅态度好，绝对的好评，还会一如既往的在京东购物。","54,""afterDays"":0", 10,true,"""J***优""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""",""""""
"""还行","3,""afterDays"":0", 10,false,"""t***3""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""企业会员""","""江苏"""
"""3.14号买的，15号就送到安装好，安装的帅哥态度好，安装速度快，赞一个","2,""afterDays"":0", 10,false,"""甜***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""银牌会员""",""""""
"""京东快递就是快，安装人员服务态度很好，小哥不错挺客气的。","1,""afterDays"":0", 10,false,"""艺***璇""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
"""京东速度真的快，上午下单，下午就送过来了，晚上安装师傅预约第二天早上安装，还不收费用，必须给好评！","1,""afterDays"":0", 10,true,"""j***e""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""湖南"""
"""空调很好，值得信赖，服务好","5,""afterDays"":0", 10,true,"""7***玮""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""格力空调够冷够快，很好的，支持","3,""afterDays"":0", 09,true,"""李***生""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""服务非常好","1,""afterDays"":0", 09,true,"""高***爱""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""满意·············","4,""afterDays"":0", 10,false,"""0***店""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""企业会员""","""四川"""
"""非常满意","9,""afterDays"":0", 10,false,"""3***艳""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
"""安装及时","44,""afterDays"":0", 10,true,"""h***h""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""北京"""
"""送货安装都很快，安装师傅七点半就到了。好评！","4,""afterDays"":0", 10,true,"""s***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""北京"""
"""送货快，安装师傅也没毛病。很满意！","4,""afterDays"":0", 10,true,"""k***y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
"""感觉还挺好的，就是第一次安装空调不知道为什么制热要等10分钟左右才有反应。。家里的格力定频也是一样，大家都是这样的么？抛开启动时间，制热制冷都还挺好的","15,""afterDays"":0", 10,false,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""甘肃"""
"""不错的空调，不错的师傅。","2,""afterDays"":0", 10,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""上海"""
"""速度还是一如既往的快，安装也很快，很给力","4,""afterDays"":0", 10,true,"""凌***海""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""山东"""
"""应该还可以吧。除了贵","9,""afterDays"":0", 10,true,"""筱***梓""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""浙江"""
"""和实体店卖的一样很好安装也好","60,""afterDays"":0", 10,true,"""j***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""","""上海"""
"""发来看看空军建军节开玩笑","0,""afterDays"":1", 22,true,"""d***7""","""正1.5匹""","""品圆变频挂机""",false,5,1,"""来自京东Android客户端""","""钻石会员""","""上海"""
"""满意，好评","28,""afterDays"":0", 21,true,"""j***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""四川"""
"""装空调的工作人员服务态度特别好，等天气热了用之后再去评论。","9,""afterDays"":0", 21,true,"""v***u""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""空调是给我哥家买的，不知道咋样，等问了再来追评","40,""afterDays"":0", 21,false,"""宋***磊""","""正1.5匹""","""品圆变频挂机""",false,4,0,"""""","""PLUS会员""","""江苏"""
"""不错，物流配送真的很快，上门安装师傅很好，，","3,""afterDays"":0", 21,true,"""j***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""正好赶上活动，还用了优惠券，比店里的价格实惠多了，安装貌似还没收费，大京东果然给力?","10,""afterDays"":0", 21,true,"""h***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
"""24日4人防污染范围乳房沃尔夫沃尔夫沃尔夫沃尔夫沃尔夫","20,""afterDays"":0", 21,false,"""5***炎""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""",""""""
"""京东速度很快，上午下的单，下午就装好了。","53,""afterDays"":0", 20,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""很好，按装服务也很好","1,""afterDays"":0", 20,false,"""N***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""格力的质量没得说，挺好的！","31,""afterDays"":0", 20,true,"""乐***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""陕西"""
"""好","4,""afterDays"":0", 12,true,"""陈***建""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""河南"""
"""速度快","1,""afterDays"":0", 12,true,"""j***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""快递哥不错，时间准，态度好，东西今天还没装，应该不会差。","4,""afterDays"":0", 18,true,"""多***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""湖北"""
"""好好好好好好好好好好好好好好","1,""afterDays"":0", 12,true,"""可***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
"""非常满意","2,""afterDays"":0", 12,true,"""袁***成""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""目前还没使用 安装师傅很好","4,""afterDays"":0", 12,false,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""",""""""
"""好评","1,""afterDays"":0", 12,false,"""y***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
"""很好，送货和安装师傅都很热心，技术和服务态度杠杠的。","1,""afterDays"":0", 12,true,"""j***c""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""浙江"""
"""满意","2,""afterDays"":0", 12,true,"""j***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员[试用]""",""""""
"""昨天上午付款，今天上午接到电话通知，一会儿安装好了，师傅干活细致，态度很好！","1,""afterDays"":0", 12,true,"""b***n""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
"""比较满意...","5,""afterDays"":0", 12,false,"""j***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""第一相信京东的品质、第二支持国产格力空调很棒、第三比商场便宜1千多，京东我的第一选择！","5,""afterDays"":0", 07,true,"""Q***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""辽宁"""
"""质量好，比实体店便宜","81,""afterDays"":0", 06,false,"""姐***柔""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""PLUS会员[试用]""",""""""
"""不满意","57,""afterDays"":0", 06,true,"""格力服务中心""","""正1.5匹""","""品圆变频挂机""",false,1,0,"""来自京东Android客户端""","""铜牌会员""",""""""
"""不错","9,""afterDays"":0", 09,true,"""j***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""空调 还是格力的好  质量有保证","1,""afterDays"":0", 00,true,"""j***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""天津"""
"""好用","26,""afterDays"":0", 00,true,"""j***x""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""自营的不错，相信自营的。","28,""afterDays"":0", 00,true,"""z***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
"""自营的不错，相信自营的。","69,""afterDays"":0", 00,true,"""z***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""北京"""
"""送货超快，今天已安装","2,""afterDays"":0", 00,true,"""j***y""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""空调很好用，安装师傅较细心，蛮喜欢的，因有小孩就把空调遮住了","29,""afterDays"":0", 19,true,"""j***o""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""空调很实用 质量没得说 性价比超高的一次购物 安装人员态度好 技术熟练 认真负责  配送特别快 很满意","1,""afterDays"":0", 19,true,"""j***p""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""安装服务好，两个人都尽力，","1,""afterDays"":0", 19,true,"""j***4""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""送货快，空调没质量问题，服务好，安装快，没额外收费，买电器还是到京东。","1,""afterDays"":0", 19,true,"""s***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
"""一直支持大品牌，因为值得信赖，希望用着能好！","1,""afterDays"":0", 18,true,"""向日葵姑娘爱shopping""","""正1.5匹""","""品圆变频挂机""",false,5,1,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""给老爸买的，很是喜欢","5,""afterDays"":0", 19,true,"""j***s""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""帮亲戚买的，格力大品牌值得信赖","5,""afterDays"":0", 18,true,"""8***丽""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""朋友结婚，帮下单价格实惠，比商场优惠很多","5,""afterDays"":0", 18,true,"""7***莎""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""帮弟弟买的，新买的房子，很不错，很优惠的价格","5,""afterDays"":0", 18,true,"""j***l""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
"""下雨天，派送师傅按时派送过来，辛苦了他们！！！","5,""afterDays"":0", 18,true,"""q***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""好","3,""afterDays"":0", 16,false,"""c***8""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""江苏"""
"""价格还是有点贵啊&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;3100多","0,""afterDays"":0", 16,true,"""罗***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""PLUS会员""","""浙江"""
"""包装完整，质量完好","3,""afterDays"":3", 16,false,"""山***绘""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""企业会员""","""福建"""
"""物流很快，工人也很负责，空调制热效果也很快，不错","2,""afterDays"":0", 15,true,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""湖北"""
"""看着不错","10,""afterDays"":0", 15,true,"""z***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""浙江"""
"""不错错不错哦","2,""afterDays"":0", 15,false,"""坤***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""河南"""
"""好","14,""afterDays"":0", 14,true,"""j***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""挺好的五分钟水开了","3,""afterDays"":0", 14,false,"""乾***龙""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自手机QQ购物""","""银牌会员""",""""""
"""非常完美的一次购物，安装小师傅细心周到，柜机也决定买格力的","3,""afterDays"":0", 14,true,"""j***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员[试用]""",""""""
"""格力空调送货快，安装师傅态度好。","3,""afterDays"":0", 14,true,"""j***r""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""上海"""
"""比较实用&hellip;&hellip;省电效果好，给五星","80,""afterDays"":0", 08,true,"""j***j""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""购买顺利，安装方便，服务不错。","3,""afterDays"":0", 08,true,"""j***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""空调质量很好，直得信赖的产品，安装师傅好热情，很给力，下次还会光顾","5,""afterDays"":0", 08,true,"""j***r""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""送货快东西不错，安装也很快","4,""afterDays"":0", 07,false,"""月***黑""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""银牌会员""",""""""
"""一直相信京东，货品，服务都很好","3,""afterDays"":0", 01,true,"""j***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""很好，服务很好，下次再来的！","8,""afterDays"":0", 00,true,"""7***华""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""送货很快，配送员态度很好！下次再来！","8,""afterDays"":0", 00,true,"""7***科""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""使用起来挺不错的","22,""afterDays"":0", 00,true,"""巷***青""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""福建"""
"""第二次购买，因为是老楼，所以安装比较麻烦，但是安装师傅都很热心也很专业！12号下单13号就送货安装好了，不得不说京东的效率是杠杠的！格力员工的素质也特别高！空调质量毋庸置疑的好，自己用过后觉得不错，给家里老人也添置一台！相信格力相信京东！","1,""afterDays"":0", 23,true,"""玻***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""甘肃"""
"""贵的，觉得买贵了。同样是1.5匹","84,""afterDays"":0", 23,true,"""小***罐""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
"""满意，非常满意。","2,""afterDays"":0", 22,true,"""j***0""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""一直买格力空调，质量好售后好，这次的装机师傅服务超赞，??","3,""afterDays"":0", 22,true,"""j***f""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""服务很到位&hellip;我家在乡下地方都送到门口","10,""afterDays"":0", 22,false,"""h***E""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""下单第二天就送达，下午就安装好 速度非常快。效果很好","1,""afterDays"":0", 21,false,"""S***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""江苏"""
"""安装到位，比较好","2,""afterDays"":0", 21,false,"""x***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自微信购物""","""银牌会员""",""""""
"""目前使用下来还不错，听家里人说，安装师傅很好?","7,""afterDays"":0", 21,true,"""R***I""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""可以","2,""afterDays"":0", 21,true,"""未来不幻想""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""包装箱接地气 物流给力","2,""afterDays"":0", 21,true,"""X***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
"""空调刚到，安装师傅就上门安装，安装师傅服务态度很好值得点赞，空调效果还满意","5,""afterDays"":0", 20,true,"""j***2""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
"""还没用  信任京东","2,""afterDays"":0", 20,true,"""j***i""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""制冷快，非常满意！！！！！","9,""afterDays"":0", 00,true,"""7***英""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""不错很好不错很好不错","4,""afterDays"":0", 00,true,"""l***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""河北"""
"""质量很好 服务也很好 安装师傅很好","26,""afterDays"":0", 23,true,"""j***o""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""送货很快，安装也快，用着不错，看了好多最后才决定买这款的。","3,""afterDays"":0", 23,true,"""43694866""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员[试用]""","""陕西"""
"""不错 很满意的一次京东购物","3,""afterDays"":5", 23,false,"""a***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""山东"""
"""物流一级棒速度快，安装师傅也是很专业五星好评","1,""afterDays"":4", 23,true,"""陈***砖""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""银牌会员""",""""""
"""好","3,""afterDays"":0", 22,true,"""j***w""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
"""还好了，给爸妈买的","71,""afterDays"":0", 22,true,"""j***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""","""江苏"""
"""安装迅速，用了一下制热，效果不错，由于天气温度不高，没法试制冷，等天热了再试，师傅留了电话，挺客气的。","2,""afterDays"":0", 21,false,"""z***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""钻石会员""","""上海"""
"""安装的师傅很给力，空调也漂亮！","3,""afterDays"":0", 21,false,"""谢***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""香港"""
"""送货速度快，服务态度也好，效果很好","2,""afterDays"":0", 13,true,"""j***k""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""",""""""
"""好","3,""afterDays"":0", 13,true,"""x***o""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""江苏"""
"""客服联系及时、安装师傅很负责。","2,""afterDays"":0", 13,false,"""l***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""安徽"""
"""刚回家放个假看后感古巨基嘎嘎嘎哈哈","4,""afterDays"":0", 13,true,"""j***7""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""银牌会员""",""""""
"""送货速度快，服务态度好，质量好京东不错。。。。","4,""afterDays"":0", 12,true,"""海***花""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""PLUS会员""","""福建"""
"""格力（GREE）正1.5匹 变频 品圆 冷暖 壁挂式空调 KFR-35GW/(35592)FNhDa-A3 good","1,""afterDays"":4", 12,true,"""s***5""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""钻石会员""",""""""
"""格力空调品牌日购买的，每台优惠了200多元，下单第二天就把空调送到五层楼上了，第二天约的京东大家电**，小师付特能干，一个人就干脆利落的把空调拆了。第三天格力公司的专业人员来安装。服务规范，工艺不错。安装调试完成后签字拍照。滿意!加了3.5米的铜管和两付外机支架，又掏了357块。","3,""afterDays"":0", 14,true,"""巨***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""","""北京"""
"""很好","3,""afterDays"":0", 12,false,"""z***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""""","""金牌会员""","""上海"""
"""服务态度也很好","3,""afterDays"":0", 12,true,"""j***n""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""年底用了一段时间 挺好的 声音特别的轻 效果也不错","79,""afterDays"":0", 12,true,"""j***1""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东Android客户端""","""金牌会员""",""""""
"""格力师傅很迅猛，马上到货当天安装","1,""afterDays"":0", 13,true,"""r***m""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
"""点赞","1,""afterDays"":0", 13,true,"""k***g""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
"""没毛病","16,""afterDays"":0", 13,true,"""J***6""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""","""安徽"""
"""快得很快得很","6,""afterDays"":0", 13,true,"""j***d""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""金牌会员""",""""""
"""好空调，格力造，都是棒棒哒","1,""afterDays"":0", 13,true,"""c***9""","""正1.5匹""","""品圆变频挂机""",false,5,0,"""来自京东iPhone客户端""","""钻石会员""",""""""
