creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince
2017/3/26 12:08,"""好评，速度快，服务好。",1,TRUE,"""淡***蓝""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 12:35,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2017/3/25 19:01,"""物流快，安装师傅服务好！",2,TRUE,"""c***h""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 23:14,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2017/2/19 13:05,"""安装服务非常满意，机器也很好",3,FALSE,"""j***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/16 10:39,5,"""来自微信购物""","""钻石会员""",""""""
2017/4/13 23:03,"""空调很凉快、声音也很静&hellip;&hellip;",2,TRUE,"""1***5""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/11 12:52,5,"""来自京东iPhone客户端""","""银牌会员""","""海南"""
2017/2/22 22:52,"""还没使用，等夏天的时候试试，",6,TRUE,"""带头喝三鹿""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/16 9:53,5,"""来自京东iPhone客户端""","""金牌会员""","""辽宁"""
2017/3/7 16:02,"""送货快，预约准时安装态度好",5,TRUE,"""j***n""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/2 23:15,5,"""来自京东Android客户端""","""钻石会员""",""""""
2017/1/18 20:39,"""样子好看，功能丰富，制冷速度可以",16,TRUE,"""l***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/2 9:28,5,"""来自京东Android客户端""","""PLUS会员""","""广东"""
2017/1/18 20:39,"""售后效率很高，很给力！！！",3,TRUE,"""j***w""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 8:24,5,"""来自京东Android客户端""","""金牌会员""","""江西"""
2017/3/26 15:27,"""京东售后服务比实体店好多了，工贸买的风管机，安装的时候很差劲，现在还不能确定东西怎么样，甚至让人怀疑格力的品牌，这次在京东上买的感觉不错，安装也是京东负责，让人感觉很放心，师傅工作很认真，态度也很好，空调安装的棒棒哒????",3,TRUE,"""j***4""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 8:15,5,"""来自京东iPhone客户端""","""钻石会员""","""湖北"""
2017/3/26 15:27,"""外观漂亮，给卧室增添温馨气氛，感谢客服，送货师傅和安装师傅。",35,TRUE,"""i***h""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/16 19:22,5,"""来自京东Android客户端""","""钻石会员""","""山东"""
2017/3/18 8:15,"""之前买过这款空调，觉得舒服又安静，所以这次换房子还是买回这款",3,TRUE,"""黄***社""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 18:12,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/4/25 10:25,"""挺好的，声音还算可以。样子好看。效果不错。格力确实不错！",13,TRUE,"""芝***麟""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/12 22:55,5,"""来自京东Android客户端""","""PLUS会员""","""山东"""
2017/4/25 10:25,"""空调不错，比网下便宜，不过与网下型号不同，真正的线上版。三台空调多用了6米管，花了600大洋",15,TRUE,"""R***Z""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/11 22:38,5,"""来自京东iPhone客户端""","""钻石会员""","""天津"""
2017/3/18 22:48,"""安装速度快。感觉还行，就是装好了等夏天再用，效果还不知道！",3,TRUE,"""O***O""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 9:29,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2017/3/26 14:10,"""非常好，非常满意，安装师傅非常热心，技术很好。全家人都非常满意！",11,TRUE,"""j***7""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 0:10,5,"""来自京东iPhone客户端""","""PLUS会员""","""陕西"""
2017/3/28 17:28,"""不错，安装挺快的，收费合理，制热制冷都可以，微联功能方便。",5,TRUE,"""天***席""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/18 11:54,5,"""来自京东iPhone客户端""","""PLUS会员""","""北京"""
2017/3/24 15:31,"""非常好的空调，送货安装都满意，正好北京今天降温用上了，赞！",1,TRUE,"""j***s""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 0:21,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/4/8 2:03,"""发货前提前电话预约时间 服务非常好 等装修再安装 满意！",16,TRUE,"""j***e""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 0:05,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/12/7 19:03,"""空调今天下午送到，然后师傅随后安装，搞到7点才完工，效率不错，产品也不错，家里美的有二台，格力也有二台，感觉格力的空调比美的好，只是价格贵了一点点。",3,TRUE,"""j***5""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/12/4 17:42,5,"""来自京东iPhone客户端""","""钻石会员""","""重庆"""
2016/12/7 19:04,"""很高大上的一次购物，安装师傅很给力，态度很好，空调使用起来也很方便，很感谢，",9,TRUE,"""j***r""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 0:05,5,"""来自京东iPhone客户端""","""金牌会员""","""辽宁"""
2017/4/1 0:34,"""昨天下的单，今天就送到，并且安装好了。好快呀，安装师傅态度考好了！",1,TRUE,"""A***6""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/10 12:17,5,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2017/2/9 17:14,"""送货及时，做工精细，就是开了空调有股塑料味，不知咋回事",84,TRUE,"""j***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/2 17:12,5,"""来自京东Android客户端""","""金牌会员""","""江苏"""
2017/3/27 13:56,"""外观漂亮，制热效果很好，还没到夏天，不知制冷效果怎样。",17,TRUE,"""j***g""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/11 20:59,5,"""来自京东Android客户端""","""金牌会员""","""河南"""
2017/3/28 6:42,"""京东自营，品质保证。空调刚刚安装完毕，很满意，期待追评。",2,TRUE,"""l***8""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/6 7:09,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/3/8 17:21,"""效果杠杠的，大品牌就是好，安装师傅人很好，服务很周到细心",3,TRUE,"""j***1""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/1 16:39,5,"""来自京东Android客户端""","""金牌会员""","""江苏"""
2017/3/4 16:19,"""满意，颜色特别喜欢，和家里装修风格特别配，非常喜欢，操作简单，我觉得特别好",21,TRUE,"""笨***子""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/12/12 17:05,5,"""来自京东iPhone客户端""","""钻石会员""","""江苏"""
2017/1/2 12:36,"""安上了外观很漂亮哦～安装服务配送什么的都挺好的～",3,TRUE,"""董***忠""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 22:16,5,"""来自京东Android客户端""","""银牌会员""","""河北"""
2017/4/17 22:04,"""空调升温快，很安静，用着感觉不错，不愧是格力的大品牌产品！",4,TRUE,"""z***n""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/18 11:18,5,"""来自京东Android客户端""","""PLUS会员""","""重庆"""
2017/1/22 8:02,"""下午装上的，试验了下挺好的，相信格力，后续再关注吧。",10,TRUE,"""李***4""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/30 7:07,5,"""来自京东Android客户端""","""PLUS会员""","""陕西"""
2017/4/9 19:49,"""收到货 第二天就装了 暂时还没发现问题 以后再追加评论",2,TRUE,"""小***菲""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/16 18:48,5,"""来自京东iPhone客户端""","""钻石会员""","""重庆"""
2016/11/19 10:57,"""很喜欢，很好，",2,TRUE,"""I***G""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/17 9:45,5,"""来自京东iPhone客户端""","""PLUS会员""","""北京"""
2016/11/19 10:57,"""这款空调确实不错 制热速度很快 噪声控制的也不错 支持格力",10,TRUE,"""爱吃肉的兔子_""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/4 16:05,5,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017/4/21 23:04,"""京东服务挺不错的，东西的质量还是妥妥的！继续支持！！",50,TRUE,"""w***0""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/2 16:02,5,"""来自京东iPhone客户端""","""PLUS会员""","""广东"""
2017/4/21 23:04,"""一下子买了2台。安装很及时，速度很快 工人师傅辛苦了",4,TRUE,"""j***a""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 19:00,5,"""来自京东iPhone客户端""","""钻石会员""","""河北"""
2017/3/19 11:50,"""很好，挺好的，但是不如一起买的京致好，钱多还是直接买京致。",2,FALSE,"""q***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/11 9:16,5,"""""","""PLUS会员""",""""""
2017/4/16 18:39,"""空调很好，速度，服务都好，赞一个，以后买电器就在京东了",2,TRUE,"""j***f""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 16:06,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/11/12 14:23,"""空调到了，京东速度真的很牛，就是快，一天时间，到了之后立马就有格力人员上门安装，很满意。很有效率",1,TRUE,"""飞***-""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/11 0:01,5,"""来自京东Android客户端""","""金牌会员""","""贵州"""
2016/11/12 14:23,"""听说还行，我是买回老家放婆婆房间的，具体怎样等用段时间再说，",14,TRUE,"""-***-""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/4 12:45,5,"""来自京东Android客户端""","""银牌会员""",""""""
2017/4/10 21:32,"""确实是超静音的，比较好的一款，和以前的是不一样，用后再评价",1,TRUE,"""j***f""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/9 23:05,5,"""来自京东Android客户端""","""银牌会员""",""""""
2017/4/10 21:36,"""买了两台空调，活动力度挺大就是安装费太贵了。其他都挺好。",9,TRUE,"""1***p""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 21:29,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/3/26 12:31,"""机子外观很美，送货快，态度好，装机等售后服务都很到位，态度好。",3,TRUE,"""d***j""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 13:41,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/12/9 15:21,"""帮朋友买的，送货速度挺快的，还没拆包装，朋友说要装修玩才安装估计过完年了！希望朋友用的好",8,TRUE,"""j***z""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/12/1 0:07,5,"""来自京东Android客户端""","""钻石会员""","""山西"""
2017/3/25 11:29,"""发货速度快，安装师傅仔细认真！格力值得赞！二十层高，厉害",2,TRUE,"""N***宗""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 8:29,5,"""来自京东iPhone客户端""","""金牌会员""","""北京"""
2017/3/25 11:29,"""安装细心、认真，服务热情、到位！",1,FALSE,"""x***4""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/19 9:38,5,"""""","""金牌会员""",""""""
2017/3/24 14:16,"""商品不错  快递小哥辛苦下着小雨呢态度一如既往的好没的说",1,FALSE,"""W***a""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 0:24,5,"""""","""PLUS会员""",""""""
2017/4/17 19:00,"""这个空调还行吧，安装师傅服务很好，送货师傅服务也很好。",3,FALSE,"""j***c""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 14:36,5,"""来自微信购物""","""金牌会员""",""""""
2017/1/20 10:23,"""发货快，安装的更快，第二天收到货就给安装上了！试了一下制热，不错！",2,TRUE,"""迷***0""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/18 9:32,5,"""来自京东iPhone客户端""","""金牌会员""","""山东"""
2017/4/22 12:19,"""好的不行不行的，师傅也挺认真仔细，费用合理，格力大品牌",8,TRUE,"""痞***梦""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 6:52,5,"""来自京东Android客户端""","""PLUS会员""","""河北"""
2017/4/22 12:19,"""在京东买大家电，速度快，省事省时又省力",3,TRUE,"""a***2""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 6:28,5,"""来自京东iPhone客户端""","""PLUS会员""","""江苏"""
2017/1/4 11:48,"""专业，细心，服务周到的安装师傅，品牌机的确不错，好！",3,TRUE,"""1***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/1 18:31,5,"""来自京东Android客户端""","""PLUS会员""","""广东"""
2017/1/4 11:48,"""空调挺好的！俩个一样的空调第二个怎么样都连不上京东微联！怎么办呢？",4,TRUE,"""j***°""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/25 22:32,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/4/19 15:31,"""很大气，是我喜欢的颜色，制冷效果好",8,TRUE,"""淼***8""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/11 9:05,5,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017/3/26 14:32,"""安装迅速，服务热情",3,FALSE,"""悠***0""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 9:14,5,"""""","""金牌会员""",""""""
2016/11/11 18:09,"""送货速度一如既往的快，空调很是漂亮，相信京东，安装师傅也很给力，赞一个。",3,TRUE,"""F***2""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/8 23:30,5,"""来自京东Android客户端""","""PLUS会员""","""山西"""
2016/11/11 18:09,"""产品质量好，速度快，安装师傅服务态度很好！赞!",3,TRUE,"""j***o""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/7 20:21,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2017/3/16 21:23,"""发货很快，质量很好，安装也很专业很好???",1,TRUE,"""南***少""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 9:55,5,"""来自京东iPhone客户端""","""钻石会员""","""河南"""
2017/3/16 21:23,"""空调我一如既往选择格力，信心的标志。",3,TRUE,"""j***w""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 17:58,5,"""来自京东Android客户端""","""银牌会员""",""""""
2017/3/26 13:26,"""颜色漂亮，外观高大上，噪声小，值得购买",3,TRUE,"""五***来""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 9:17,5,"""来自京东iPhone客户端""","""金牌会员""","""山西"""
2017/4/1 0:10,"""很好的一款空调，京东客服服务不错。",21,TRUE,"""j***8""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/11 11:57,5,"""来自京东Android客户端""","""PLUS会员""","""上海"""
2017/4/2 17:27,"""不错的，安装师傅热情高效，很不错的！",10,TRUE,"""壹***传""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 8:57,5,"""来自京东iPhone客户端""","""PLUS会员""","""湖北"""
2017/4/20 12:05,"""送货很快，安装师傅安装服务很好。",2,TRUE,"""1***p""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/18 1:49,5,"""来自京东Android客户端""","""金牌会员""",""""""
2017/4/20 12:05,"""我是在外地给爸妈买的，他们说还不错的",3,TRUE,"""A***8""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/15 13:49,5,"""来自京东Android客户端""","""金牌会员""",""""""
2017/4/16 11:35,"""服务还去是很不错的，期待满意体验",24,TRUE,"""j***欣""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 23:53,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2017/3/14 11:48,"""很喜欢噢！这次推荐朋友也来买这款空调",3,TRUE,"""念***d""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/11 15:03,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2017/4/18 16:45,"""安装师傅很给力，下次安装再细心点",4,TRUE,"""道***8""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/14 0:46,5,"""来自京东Android客户端""","""金牌会员""",""""""
2017/2/20 15:18,"""格力值得你选择 真心不错 售后 安装 值得买",4,TRUE,"""j***肆""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/16 8:54,5,"""来自京东Android客户端""","""钻石会员""",""""""
2017/3/30 22:10,"""空调不错，价格还可以，希望没有问题",7,TRUE,"""好***牛""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 19:36,5,"""来自京东Android客户端""","""钻石会员""","""湖北"""
2017/3/27 18:49,"""安装师傅很专业，格力空调值得信耐！",4,TRUE,"""m***3""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 8:44,5,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2017/3/26 17:59,"""很好，制冷很快，安装也快",3,TRUE,"""j***c""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 9:27,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2017/2/16 20:50,"""情人节的礼物，用起来肯定舒心",2,TRUE,"""稳***0""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/2/14 18:32,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/12/27 16:40,"""送货很快，安装师傅认真负责。",19,FALSE,"""g***1""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/12/8 11:14,5,"""""","""钻石会员""","""广东"""
2016/12/6 9:06,"""外形美观、功能强大、国产大品牌、家里多少购买、值得信赖！",25,TRUE,"""j***7""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/11 10:09,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2017/2/6 15:48,"""好评，给一个好评。还没怎么用。",22,TRUE,"""上***司""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/1/15 16:11,5,"""来自京东iPhone客户端""","""PLUS会员""","""上海"""
2017/3/4 18:35,"""送货即时，安装师傅态度好。",2,TRUE,"""j***r""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/2 18:24,5,"""来自京东Android客户端""","""金牌会员""",""""""
2017/2/5 9:30,"""质量很好，一直相信京东，很静音",86,TRUE,"""j***a""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2016/11/11 14:53,5,"""来自京东iPhone客户端""","""金牌会员""","""江苏"""
2017/3/25 13:14,"""昨到货，今就装妥妥的赞！",2,TRUE,"""j***s""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 0:16,5,"""来自京东Android客户端""","""钻石会员""",""""""
2017/3/25 13:14,"""送货很快，安装的很好",4,TRUE,"""jd_小明(oo)""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/4/18 8:58,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2017/4/5 20:57,"""东西不错，有机会再买。",13,TRUE,"""S***u""","""凉之静""","""格力（GREE）大1匹 变频 凉之静Ⅱ 二级能效 微联智能 壁挂式冷暖空调 金色 KFR-26GW/(265971)FNCaD-A2""",2017/3/23 8:45,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
