creationTime,content_1,days,isMobile,nickname,productSize,referenceName,referenceTime,score,userClient,userLevel,userProvince
2015/12/3 14:27,"""速度很快，安装师傅服务很好",22,FALSE,"""b***8""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 21:58,5,"""""","""钻石会员""",""""""
2015/12/3 14:14,"""很不错，速度很快，一直用格力\n",3,TRUE,"""j***3""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/30 21:54,5,"""来自京东iPhone客户端""","""PLUS会员""","""江苏"""
2015/12/3 12:02,"""很喜欢！",4,TRUE,"""清***k""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/29 12:59,5,"""来自京东Android客户端""","""银牌会员""",""""""
2015/12/3 12:02,"""第一次买格力，送货及时，还没装，但冲着口碑应该不会差。试用后再补评价。",1,TRUE,"""3***m""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/12/2 10:43,5,"""来自京东iPhone客户端""","""钻石会员""","""陕西"""
2015/12/3 10:43,"""格力太坑了，这差评给格力的，打电话让售后来安装，总是说忙没时间。",3,TRUE,"""j***8""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/30 14:56,1,"""""","""金牌会员""",""""""
2015/12/18 15:40,"""制热效果表示一般，制冷要等夏天才知道了",36,TRUE,"""沈***星""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 1:09,5,"""来自京东Android客户端""","""银牌会员""","""上海"""
2016/12/20 21:21,"""物流送的超快，安装师傅装的也很仔细，服务态度也不错，希望以后能够好用",2,TRUE,"""j***z""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 13:01,5,"""来自京东Android客户端""","""金牌会员""","""福建"""
2016/12/14 17:34,"""安装师傅很专业，服务好",2,TRUE,"""l***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 17:29,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/12/14 17:13,"""非常不错，东西到了之后是专门的格力安装人员来装的，服务很不错，满意！",2,TRUE,"""小***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:11,5,"""来自京东Android客户端""","""钻石会员""","""河南"""
2016/12/14 17:13,"""刚好装修Q空调，一直用格力的牌子希望耐用啦",6,TRUE,"""吴***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/8 0:07,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016/12/14 17:03,"""老品牌一如既往的好值得信赖，安装售后服务好",2,TRUE,"""1***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:04,5,"""来自京东iPhone客户端""","""钻石会员""","""湖北"""
2016/12/14 16:54,"""`",33,FALSE,"""j***v""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 20:09,5,"""""","""金牌会员""",""""""
2016/12/14 16:49,"""京东自营的东西，京东的物流服务，还有什么可说的，希望继续保持品牌的品质",2,TRUE,"""五***木""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:00,5,"""来自京东iPhone客户端""","""PLUS会员""","""江苏"""
2016/12/14 16:37,"""撞上还没用，服务没得说",33,FALSE,"""r***h""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 22:29,5,"""来自微信购物""","""银牌会员""",""""""
2016/12/14 16:30,"""比较满意",2,TRUE,"""j***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 13:49,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/6/18 18:43,"""物流配送速度快，服务态度好，性价比高。",2,TRUE,"""7***东""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 12:01,5,"""来自京东Android客户端""","""钻石会员""",""""""
2016/6/20 22:32,"""感觉很好",1,TRUE,"""j***v""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 7:26,5,"""来自京东Android客户端""","""银牌会员""",""""""
2016/6/18 18:39,"""我们大惠来的快递也是超满意的，在农村也上门安装调好",1,FALSE,"""j***4""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 11:33,5,"""""","""PLUS会员""","""河南"""
2016/6/18 18:38,"""牌子信得过，送货跟安装速度还可以，收100元高空安装费也值得。",2,TRUE,"""l***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 7:48,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/6/18 18:38,"""对安装服务非常意满，",2,TRUE,"""j***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 7:00,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2016/6/18 18:36,"""好",2,TRUE,"""j***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 0:00,5,"""来自京东Android客户端""","""金牌会员""","""福建"""
2016/6/18 18:34,"""挺满意",2,TRUE,"""w***s""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 15:20,5,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2016/6/18 18:34,"""不错",2,TRUE,"""j***r""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/16 9:21,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/6/18 18:33,"""一天到货 当天安装好",1,FALSE,"""凡***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 20:01,5,"""""","""PLUS会员""","""河南"""
2016/6/18 18:31,"""大爱非常好呵呵说的很对回电话就是就是收拾收拾?",1,TRUE,"""钻***员""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 10:37,5,"""来自京东Android客户端""","""PLUS会员""",""""""
2016/6/18 18:31,"""安装很给力，青阳的师傅晚上来安装的，服务非常到位，提出表扬",7,FALSE,"""韩***0""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 0:30,5,"""""","""金牌会员""",""""""
2016/12/19 20:51,"""不错，送货及时，安装也很及时，安装师傅服务不错。",5,TRUE,"""c***q""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/14 8:12,5,"""来自京东iPhone客户端""","""金牌会员""","""陕西"""
2016/12/19 20:45,"""制热不错！",41,TRUE,"""j***a""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/8 21:37,5,"""来自京东Android客户端""","""银牌会员""","""陕西"""
2016/12/19 20:39,"""可以的！安装很快",7,TRUE,"""H***n""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 1:58,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/12/19 20:28,"""京东送货速度真的很快，安装师傅服务态度很好！",17,TRUE,"""j***r""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/2 9:20,5,"""来自京东Android客户端""","""金牌会员""",""""""
2016/12/19 20:27,"""格力，让世界爱上中国造。空调中的国产第一品牌。对品质管控很严格。价格略贵，不过值这个价，人家有核心科技，还有董小姐。支持国货，从格力空调开始。外观很漂亮，隐形温度显示超有感，变频声音很小，制热很快，制冷夏天再看。",11,TRUE,"""蒜***酱""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/8 23:36,5,"""来自京东Android客户端""","""钻石会员""","""上海"""
2016/12/19 20:13,"""不错不错???，",7,TRUE,"""再***3""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 7:35,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2016/12/19 20:13,"""物美价廉",2,TRUE,"""藏***昊""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/17 14:12,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/12/19 19:54,"""送货快，安装服务又快又好！！！！！！！！！！！！！",38,FALSE,"""j***7""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/11/11 19:17,5,"""""","""金牌会员""",""""""
2016/12/19 19:51,"""对售后不太满意",7,TRUE,"""铛***仔""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/12/12 5:53,3,"""""","""金牌会员""",""""""
2016/12/19 20:20,"""抽真空时候时间很短，不足五分钟，内机安装倾斜角度是个反的，不是顺着铜管方向。。。",12,FALSE,"""x***i""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/1 0:13,4,"""""","""金牌会员""","""湖南"""
2016/6/13 8:32,"""好",6,FALSE,"""d***l""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/7 0:13,5,"""""","""钻石会员""",""""""
2016/6/13 8:26,"""可以蛮好用的",11,TRUE,"""w***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/2 21:23,5,"""来自京东Android客户端""","""金牌会员""","""广东"""
2016/6/13 8:21,"""不错",5,TRUE,"""1***p""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/8 19:31,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/6/13 8:18,"""安装速度挺快的 早晨送货 上午就安装完成了",5,FALSE,"""w***8""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/8 8:33,5,"""""","""钻石会员""","""上海"""
2016/6/13 8:15,"""大品牌,质量好,外观也好看.还是变频的.这个价格可以了.",10,FALSE,"""t***1""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/3 13:48,5,"""""","""金牌会员""","""广东"""
2016/6/13 8:14,"""外观好看，价格合适，试用一下真的很好。",11,TRUE,"""破***Y""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/2 14:16,5,"""来自京东iPhone客户端""","""钻石会员""","""北京"""
2016/6/13 8:14,"""gdfgsfdsfFREWHGEGTEGFDF",2,FALSE,"""l***8""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/11 16:46,5,"""""","""PLUS会员""","""浙江"""
2016/6/13 8:06,"""服务很好，下单后第二天就送货了，安装师傅也很专业",3,TRUE,"""j***u""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/10 16:07,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/6/13 8:01,"""价格忽高忽低，被罚也是应该，放片过滤网就号称能除甲醛，没人投诉你了是吗？",17,TRUE,"""没***就""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/5/27 20:10,1,"""""","""钻石会员""",""""""
2016/6/13 14:10,"""同时在天 mao和京东买的\n京东明显送货快，服务好，安装收费标准。",20,FALSE,"""z***y""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 1:01,5,"""来自京东iPhone客户端""","""钻石会员""",""""""
2016/2/6 22:12,"""东西还行，挺漂亮的，唯一的遗憾是制冷没试",20,TRUE,"""w***3""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 17:25,4,"""来自京东Android客户端""","""钻石会员""","""山东"""
2015/12/1 11:49,"""很给力的空调，送货快，安装快，外观很不错。就是有点贵。",6,FALSE,"""ye88222780""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/25 21:20,5,"""来自京东Android客户端""","""钻石会员""","""广东"""
2015/12/3 8:56,"""已收到货物，相信品牌，应该不错的，还没安装的..",20,FALSE,"""o***y""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 15:26,4,"""""","""钻石会员""","""广东"""
2015/12/1 10:49,"""不错，格力",20,TRUE,"""l***l""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 7:02,5,"""来自京东iPhone客户端""","""金牌会员""","""广东"""
2015/12/1 8:54,"""售后的电话打了5天才打通",6,FALSE,"""jd180151rts""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/25 16:44,4,"""""","""金牌会员""","""江苏"""
2015/12/1 8:22,"""像是美观大方，选着放心。京东物流很快，双十一也几乎没耽误。更主要是没有销售区域限制，感觉甚好！",20,FALSE,"""静***天""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 11:33,5,"""""","""钻石会员""","""钓鱼岛"""
2015/12/1 7:32,"""没有犹豫，直接购买格力空调，满意。",20,FALSE,"""j***0""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 8:00,5,"""""","""金牌会员""","""广东"""
2015/12/1 0:38,"""装好了，还没用。",20,TRUE,"""w***g""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/11 0:51,5,"""来自京东iPhone客户端""","""钻石会员""","""广西"""
2015/11/30 23:31,"""安装稍慢，运行真的很安静。",3,TRUE,"""s***8""","""大1匹""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2015/11/27 17:37,5,"""来自京东iPhone客户端""","""PLUS会员""",""""""
2016/7/3 16:10,"""很好，配送安装给力！",16,TRUE,"""j***a""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/17 11:28,5,"""来自京东iPhone客户端""","""金牌会员""",""""""
2016/7/3 16:05,"""很好师傅态度好\n\n.11",14,TRUE,"""w***5""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/19 9:16,5,"""来自京东Android客户端""","""银牌会员""","""广东"""
2016/7/3 16:02,"""还不错。就是安装费花了260元。",11,TRUE,"""云***2""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/22 19:32,5,"""来自京东Android客户端""","""金牌会员""","""陕西"""
2016/7/3 16:02,"""一直下雨，还没有试制冷效果",5,TRUE,"""z***d""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/28 0:46,5,"""来自京东Android客户端""","""PLUS会员[试用]""","""湖北"""
2016/7/3 16:01,"""虽然要约定，很火恼，但安装师傅的态度让我非常满意，谢谢安装师傅！",15,TRUE,"""l***g""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/18 10:47,5,"""来自京东iPhone客户端""","""银牌会员""","""北京"""
2016/7/3 15:59,"""格力果然不只是会做广告！比5000多的三菱不差，更安静顺畅，希望质量和寿命可以延续！千万别像海尔一样，做着做着就做差了，连老本行都要保不住了",24,TRUE,"""j***x""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/9 18:26,5,"""来自京东iPhone客户端""","""钻石会员""","""广东"""
2016/7/3 15:55,"""京东就是给力，今天下单第二天就到货，马上就有师傅来安装，速度，安装的师傅也很细心也很专业，空调等用过再来评价吧，反正现在还不错",3,TRUE,"""7***a""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/30 15:17,5,"""来自京东iPhone客户端""","""银牌会员""",""""""
2016/7/3 15:55,"""送货准时，而且送货师傅很卖力的，一个人同时把内外机扛上二楼。做事非常积极，刚开始给我打电话时我没接到，后面给他回过去马上就帮我送过来了，主要是脸没黑，态度还好好的。",5,TRUE,"""j***r""","""品圆变频挂机""","""格力（GREE）大1匹 变频 品圆 冷暖 壁挂式空调 KFR-26GW/(26592)FNhDa-A3""",2016/6/28 23:13,5,"""来自京东Android客户端""","""银牌会员""",""""""
